game,cpu color,num workers,move number,move,move evaluation,move time
8,black,2,3,e7e6,0,0.5144186019897461
8,black,2,5,g8f6,-19,0.5167107582092285
8,black,2,7,h7h5,-29,0.5140633583068848
8,black,2,9,c7c6,106,0.5183780193328857
8,black,2,11,f6d7,79,0.5150041580200195
8,black,2,13,a7a5,125,0.5133261680603027
8,black,2,15,f8e7,87,0.516533613204956
8,black,2,17,g7g5,62,0.517615556716919
8,black,2,19,d8c7,66,0.5156195163726807
8,black,2,21,e8f8,143,0.5153732299804688
8,black,2,23,c6c5,73,0.511772871017456
8,black,2,25,g5g4,-80,0.5154132843017578
8,black,2,27,c5d4,-36,0.5138459205627441
8,black,2,29,b8c6,-67,0.5135006904602051
8,black,2,31,c7b6,-10,0.5162844657897949
8,black,2,33,c6d4,-353,0.5122604370117188
8,black,2,35,e7c5,-228,0.5131776332855225
8,black,2,37,d4c2,-199,0.5552806854248047
8,black,2,39,b6c5,-229,0.511577844619751
8,black,2,41,c5d4,-145,0.5137321949005127
8,black,2,43,d7e5,-113,0.5154485702514648
8,black,2,45,d4e5,-31,0.5551967620849609
8,black,2,47,e5f6,-94,0.5545053482055664
8,black,2,49,f8g7,-265,0.5126745700836182
8,black,2,51,h8d8,-239,0.5141088962554932
8,black,2,53,c8d7,-352,0.5125167369842529
8,black,2,55,f6d4,-402,0.5098283290863037
8,black,2,57,f7f6,-409,0.5124020576477051
8,black,2,59,g7f7,-487,0.5544240474700928
8,black,2,61,d7c6,-449,0.5552945137023926
8,black,2,63,d5d4,-525,0.5114684104919434
8,black,2,65,f7g6,-750,0.5084941387176514
8,black,2,67,e6e5,-686,0.5551784038543701
8,black,2,69,a5a4,-574,0.5097203254699707
8,black,2,71,c6e4,-700,0.5135455131530762
8,black,2,73,a8c8,-742,0.5102696418762207
8,black,2,75,c8c3,-822,0.5087234973907471
8,black,2,77,d4d3,-965,0.5541350841522217
8,black,2,79,e5e4,-887,0.5543153285980225
8,black,2,81,c3c2,-1075,0.5544736385345459
8,black,2,83,d3c2,-975,0.5113916397094727
8,black,2,85,c2c1q,-1216,0.5551626682281494
8,black,2,87,g6f7,-6,0.5542917251586914
