game,cpu color,num workers,move number,move,move evaluation,move time
7,black,2,15,e6e5,-36,1.0175409317016602
7,black,2,17,c6a5,290,1.0233089923858643
7,black,2,19,c7c6,323,1.020174264907837
7,black,2,21,h7h5,406,1.0210292339324951
7,black,2,23,d8d6,622,1.0221366882324219
7,black,2,25,d6c5,657,1.0206079483032227
7,black,2,27,c5a5,677,1.0167713165283203
7,black,2,29,e7f6,739,1.0243277549743652
7,black,2,31,a5d8,619,1.0237720012664795
7,black,2,33,b7b5,1050,1.021815538406372
7,black,2,35,d8c7,801,1.0199074745178223
7,black,2,37,e5e4,937,1.0152959823608398
7,black,2,39,e4f3,733,1.0221898555755615
7,black,2,41,f6e7,1037,1.0238351821899414
7,black,2,43,a8b8,1014,1.0539302825927734
7,black,2,45,g8f6,940,1.019421100616455
7,black,2,47,b8b6,1360,1.0164248943328857
7,black,2,49,g6g5,839,1.0184242725372314
7,black,2,51,e7a3,512,1.019813060760498
7,black,2,53,c8a6,784,1.015913963317871
7,black,2,55,c7d6,1295,1.053396463394165
7,black,2,57,h8h6,1025,1.0170810222625732
7,black,2,59,f6e4,0,1.0119633674621582
7,black,2,61,d6d1,0,0.5144429206848145
7,black,2,63,f5f4,0,0.11217451095581055
8,black,2,1,d7d5,1,1.0243949890136719
8,black,2,3,g8f6,-21,1.0187568664550781
8,black,2,5,b8c6,37,1.0160982608795166
8,black,2,7,c8f5,-38,1.0236821174621582
8,black,2,9,c6a5,-53,1.022913932800293
8,black,2,11,c7c6,-145,1.025360345840454
8,black,2,13,d8c7,0,1.0203032493591309
8,black,2,15,e7e6,10,1.018951416015625
8,black,2,17,a5b3,144,1.0194697380065918
8,black,2,19,b7b5,153,1.01749587059021
8,black,2,21,a8b8,-43,1.0207581520080566
8,black,2,23,f5c2,209,1.0184524059295654
8,black,2,25,c2a4,193,1.0209224224090576
8,black,2,27,e8f8,234,1.053666114807129
8,black,2,29,h7h5,191,1.0141732692718506
8,black,2,31,f8g8,65,1.0199406147003174
8,black,2,33,a7a6,131,1.019092321395874
8,black,2,35,f6e8,196,1.022078275680542
8,black,2,37,b8d8,75,1.0194628238677979
8,black,2,39,e8d6,183,1.0236096382141113
8,black,2,41,d8c8,107,1.054213523864746
8,black,2,43,c8b8,290,1.0183894634246826
8,black,2,45,b8c8,187,1.0261483192443848
8,black,2,47,c8b8,74,1.0167856216430664
8,black,2,49,b8c8,224,1.0185325145721436
9,black,2,1,d7d5,-4,1.0223863124847412
9,black,2,3,g8f6,-34,1.023514986038208
9,black,2,5,b8d7,24,1.0161643028259277
9,black,2,7,h7h6,29,1.0197815895080566
9,black,2,9,c7c5,-22,1.0260682106018066
9,black,2,11,d7f6,-58,1.0159378051757812
9,black,2,13,e7e6,-106,1.0171842575073242
9,black,2,15,f8e7,-83,1.017533302307129
9,black,2,17,c8d7,-156,1.0199275016784668
9,black,2,19,d5c4,-49,1.018784761428833
9,black,2,21,e8g8,-56,1.0195555686950684
9,black,2,23,b7b6,-49,1.0212655067443848
9,black,2,25,f6d5,-19,1.0231037139892578
9,black,2,27,b6c5,-25,1.0230631828308105
9,black,2,29,a8c8,7,1.0197279453277588
9,black,2,31,c8c5,-81,1.0206749439239502
9,black,2,33,d7b5,-611,1.0171263217926025
9,black,2,35,d5e3,-259,1.0169079303741455
9,black,2,37,c5e5,-161,1.0185682773590088
9,black,2,39,e5b5,-155,1.0168395042419434
9,black,2,41,f8d8,-348,1.0175683498382568
9,black,2,43,b5b2,-346,1.0162630081176758
9,black,2,45,f7f6,-392,1.0120234489440918
9,black,2,47,d8d2,-983,1.0135760307312012
9,black,2,49,d2g2,-941,1.0126569271087646
9,black,2,51,g2h2,-548,1.0194644927978516
9,black,2,53,b2g2,-752,1.0155277252197266
9,black,2,55,g2a2,-587,1.0126843452453613
9,black,2,57,h2g2,-657,1.0192945003509521
9,black,2,59,g2h2,-542,1.0157124996185303
