game,cpu color,num workers,move number,move,move evaluation,move time
7,white,2,138,f2f3,0,0.3560822010040283
7,white,2,140,f3e3,0,0.1853172779083252
7,white,2,142,e3f2,0,6.251296758651733
7,white,2,144,f2e1,0,0.019377470016479492
8,white,2,0,e2e4,160,1.2744483947753906
8,white,2,2,e4d5,131,1.2782313823699951
8,white,2,4,b1c3,140,1.278465986251831
8,white,2,6,d2d4,181,1.2696828842163086
8,white,2,8,g1f3,60,1.2766761779785156
8,white,2,10,f1b5,109,1.2758605480194092
8,white,2,12,b5d3,146,1.2695186138153076
8,white,2,14,f3e5,232,1.276543378829956
8,white,2,16,c1d2,110,1.2753691673278809
8,white,2,18,d2e3,83,1.2689363956451416
8,white,2,20,d1f3,187,1.2739341259002686
8,white,2,22,e1g1,307,1.2705929279327393
8,white,2,24,b2c3,334,1.2734546661376953
8,white,2,26,a1d1,298,1.2737586498260498
8,white,2,28,d1b1,223,1.2713556289672852
8,white,2,30,e5c4,-6,1.2709829807281494
8,white,2,32,f3g4,100,1.2703707218170166
8,white,2,34,e3c1,-117,1.2712841033935547
8,white,2,36,g4g3,91,1.2722089290618896
8,white,2,38,d3c4,-142,1.2649617195129395
8,white,2,40,c4d3,-153,1.2708966732025146
8,white,2,42,a2a4,-243,1.2683866024017334
8,white,2,44,c1f4,-130,1.268970012664795
8,white,2,46,f1b1,126,1.271174669265747
8,white,2,48,f4d6,237,1.2685155868530273
8,white,2,50,h2h4,-182,1.2717788219451904
8,white,2,52,d6e5,112,1.2710833549499512
8,white,2,54,e5f6,594,1.272130012512207
8,white,2,56,f6e5,550,1.2682921886444092
8,white,2,58,e5d6,697,1.266918420791626
8,white,2,60,d6e7,1222,1.268113374710083
8,white,2,62,g3b8,1227,1.2715818881988525
8,white,2,64,b8f4,1200,1.3052847385406494
8,white,2,66,f4d6,1081,1.2615485191345215
8,white,2,68,d3g6,1387,1.265432357788086
8,white,2,70,d6b8,1712,1.2687702178955078
8,white,2,72,b1b7,0,1.2578799724578857
8,white,2,74,b7b4,1566,1.2686195373535156
8,white,2,76,b8f8,2450,1.2667276859283447
8,white,2,78,b4b8,1953,1.2619476318359375
8,white,2,80,b8b7,1913,1.2628991603851318
8,white,2,82,b7b8,1000,1.2681529521942139
8,white,2,84,b8b7,871,1.2679336071014404
9,white,2,0,e2e4,178,1.2796099185943604
9,white,2,2,e4d5,138,1.277268409729004
9,white,2,4,b1c3,84,1.2725915908813477
9,white,2,6,d2d4,107,1.2680127620697021
9,white,2,8,c1d2,48,1.2697563171386719
9,white,2,10,d2c1,45,1.2762749195098877
9,white,2,12,a2a3,54,1.2738592624664307
9,white,2,14,g1h3,69,1.2743713855743408
9,white,2,16,c1e3,-89,1.2718801498413086
9,white,2,18,c3a4,416,1.274503231048584
9,white,2,20,e1e2,325,1.2674036026000977
9,white,2,22,e2f3,352,1.2762296199798584
9,white,2,24,d4e5,704,1.2739291191101074
9,white,2,26,a3b4,417,1.272928237915039
9,white,2,28,f3g3,825,1.2717492580413818
9,white,2,30,a4c5,617,1.2710769176483154
9,white,2,32,e3d4,844,1.2705965042114258
9,white,2,34,f2f3,760,1.2703399658203125
9,white,2,36,c5b3,820,1.2677712440490723
9,white,2,38,f1d3,1182,1.273386001586914
9,white,2,40,g3f2,1326,6.251395225524902
9,white,2,42,d3f5,6,1.2716929912567139
9,white,2,44,d1c2,1180,1.2675457000732422
9,white,2,46,h1f1,2653,1.2704274654388428
9,white,2,48,h3f4,1269,1.2666959762573242
9,white,2,50,b3a5,10,1.2689003944396973
9,white,2,52,a5c6,1963,1.304844856262207
9,white,2,54,c2b2,6266,1.2689974308013916
9,white,2,56,f4h5,6,1.2668092250823975
9,white,2,58,a1a5,4,1.3045930862426758
9,white,2,60,b2b4,5,1.261281967163086
9,white,2,62,g2h3,7,1.304516077041626
